duracao_total,prioridade_base,tipo_processo,total_preempcoes,turnaround_final,deadline_final,deadline_perdido
10,95,100,2,25.060000000000006,12,1
7,98,100,1,19.040000000000003,6,1
8,90,100,1,23.050000000000004,13,1
12,85,80,1,49.10000000000001,21,1
7,80,80,1,50.11000000000001,12,1
12,75,80,1,56.120000000000005,30,1
10,70,60,1,82.16000000000001,27,1
16,65,60,1,90.17000000000002,41,1
19,60,60,2,101.19000000000003,44,1
6,50,40,0,107.20000000000003,46,1
6,45,40,0,113.21000000000004,57,1
14,40,40,1,127.23000000000005,65,1
12,30,20,0,139.24000000000007,85,1
6,25,20,0,145.25000000000006,103,1
11,20,20,0,156.26000000000005,166,0
5,95,100,1,13.03,9,1
4,98,100,0,8.01,12,0
8,90,100,1,17.04,12,1
9,85,80,1,38.080000000000005,18,1
8,80,80,1,40.09,13,1
13,75,80,2,47.11,23,1
8,70,60,0,55.12,27,1
19,65,60,2,90.17,42,1
23,60,60,2,97.18,42,1
5,50,40,0,102.19000000000001,52,1
7,45,40,0,109.20000000000002,70,1
14,40,40,1,123.22000000000003,68,1
15,30,20,1,155.26,108,1
6,25,20,0,141.24,132,1
11,20,20,0,152.25,159,0
9,95,100,2,21.050000000000004,10,1
4,98,100,0,8.01,10,0
8,90,100,1,20.040000000000003,11,1
12,85,80,1,45.09,20,1
9,80,80,1,48.1,19,1
10,75,80,1,52.11,27,1
7,70,60,0,59.12,23,1
17,65,60,2,91.17000000000002,32,1
15,60,60,1,90.16000000000001,59,1
7,50,40,0,98.18000000000002,44,1
5,45,40,0,103.19000000000003,54,1
13,40,40,1,116.21000000000004,65,1
16,30,20,1,150.25,107,1
6,25,20,0,134.23000000000002,94,1
14,20,20,1,152.26,160,0
5,95,100,1,13.03,10,1
5,98,100,1,14.04,12,1
6,90,100,1,16.049999999999997,11,1
14,85,80,2,49.11999999999999,17,1
7,80,80,1,41.099999999999994,15,1
12,75,80,1,47.10999999999999,30,1
11,70,60,1,76.16,32,1
12,65,60,1,80.17,39,1
22,60,60,2,94.19000000000001,47,1
10,50,40,0,104.20000000000002,59,1
4,45,40,0,108.21000000000002,65,1
10,40,40,0,118.22000000000003,56,1
14,30,20,1,145.26,81,1
4,25,20,0,134.24,113,1
9,20,20,0,143.25,100,1
5,95,100,1,13.03,9,1
7,98,100,1,16.04,9,1
9,90,100,2,21.060000000000002,11,1
14,85,80,2,57.129999999999995,22,1
12,80,80,1,51.11,19,1
10,75,80,1,55.12,21,1
9,70,60,1,82.17,30,1
20,65,60,2,102.20000000000002,31,1
19,60,60,2,105.21000000000002,52,1
6,50,40,0,111.22000000000003,51,1
5,45,40,0,116.23000000000003,58,1
11,40,40,1,127.25000000000004,61,1
10,30,20,0,137.26000000000005,118,1
8,25,20,0,145.27000000000004,129,1
12,20,20,0,157.28000000000003,135,1
6,95,100,1,14.03,8,1
5,98,100,1,15.04,8,1
9,90,100,2,20.06,10,1
15,85,80,2,53.11999999999999,25,1
6,80,80,0,32.08,16,1
17,75,80,2,58.12999999999999,26,1
13,70,60,1,87.17,27,1
14,65,60,1,93.18,39,1
25,60,60,3,110.21000000000002,48,1
9,50,40,0,119.22000000000003,43,1
6,45,40,0,125.23000000000003,63,1
12,40,40,1,137.25000000000003,68,1
18,30,20,1,168.29,95,1
6,25,20,0,155.27,132,1
7,20,20,0,162.28,112,1
8,95,100,1,28.040000000000003,15,1
5,98,100,1,134.22000000000003,11,1
9,90,100,2,139.24,12,1
8,85,80,1,115.18000000000004,24,1
6,80,80,0,107.16000000000003,13,1
16,75,80,2,125.20000000000005,27,1
12,70,60,1,62.089999999999996,23,1
12,65,60,1,66.1,35,1
22,60,60,2,80.12,44,1
6,50,40,0,86.13000000000001,55,1
6,45,40,0,92.14000000000001,53,1
9,40,40,0,101.15000000000002,45,1
15,30,20,1,154.26,111,1
8,25,20,0,133.21000000000004,106,1
13,20,20,1,155.26999999999998,108,1
9,95,100,2,150.24,12,1
7,98,100,1,146.22000000000003,9,1
7,90,100,1,149.23000000000002,14,1
12,85,80,1,44.06,18,1
12,80,80,1,50.07,15,1
12,75,80,1,56.08,27,1
12,70,60,1,84.12000000000002,24,1
14,65,60,1,90.13000000000002,35,1
24,60,60,2,106.15000000000003,54,1
6,50,40,0,112.16000000000004,56,1
6,45,40,0,118.17000000000004,61,1
9,40,40,0,127.18000000000005,45,1
12,30,20,0,12.0,103,0
8,25,20,0,135.19000000000005,108,1
14,20,20,1,164.26,100,1
8,95,100,1,28.040000000000003,13,1
5,98,100,1,29.050000000000004,9,1
7,90,100,1,32.06,13,1
10,85,80,1,132.22000000000003,21,1
11,80,80,1,137.23000000000002,19,1
17,75,80,2,148.25,28,1
10,70,60,1,64.10999999999999,28,1
18,65,60,2,82.14,40,1
23,60,60,2,89.15,53,1
5,50,40,0,94.16000000000001,58,1
6,45,40,0,100.17000000000002,56,1
10,40,40,0,110.18000000000002,55,1
17,30,20,1,165.26999999999998,120,1
6,25,20,0,116.19000000000003,102,1
13,20,20,1,166.27999999999997,122,1
9,95,100,2,36.07,10,1
7,98,100,1,31.050000000000004,6,1
8,90,100,1,35.06,15,1
11,85,80,1,59.10999999999999,24,1
12,80,80,1,65.11999999999999,14,1
18,75,80,2,77.14,23,1
11,70,60,1,128.21000000000004,34,1
17,65,60,2,145.24,45,1
21,60,60,2,150.25,53,1
8,50,40,0,85.15,50,1
7,45,40,0,92.16000000000001,67,1
9,40,40,0,101.17000000000002,50,1
15,30,20,1,170.27999999999997,80,1
5,25,20,0,155.26,130,1
14,20,20,1,172.28999999999996,117,1
9,95,100,2,142.25,11,1
6,98,100,1,137.23000000000002,11,1
9,90,100,2,143.26,15,1
9,85,80,1,49.08,21,1
12,80,80,1,55.089999999999996,18,1
14,75,80,2,63.10999999999999,30,1
8,70,60,0,71.11999999999999,22,1
17,65,60,2,104.17000000000002,36,1
20,60,60,2,108.18000000000002,49,1
5,50,40,0,113.19000000000003,43,1
8,45,40,0,121.20000000000003,69,1
8,40,40,0,129.21000000000004,56,1
15,30,20,1,155.27999999999997,92,1
6,25,20,0,135.22000000000003,93,1
9,20,20,0,152.26999999999998,113,1
5,95,100,1,138.23000000000002,10,1
5,98,100,1,139.24,8,1
9,90,100,2,144.26,13,1
10,85,80,1,42.06,20,1
11,80,80,1,47.07,19,1
13,75,80,2,54.089999999999996,30,1
9,70,60,1,79.13,20,1
13,65,60,1,84.14,30,1
22,60,60,2,98.16000000000001,44,1
7,50,40,0,105.17000000000002,60,1
5,45,40,0,110.18000000000002,78,1
15,40,40,1,125.20000000000003,64,1
17,30,20,1,156.27999999999997,81,1
8,25,20,0,133.21000000000004,93,1
7,20,20,0,151.26999999999998,107,1
8,95,100,1,28.040000000000003,8,1
7,98,100,1,104.16000000000003,9,1
8,90,100,1,108.17000000000003,11,1
9,85,80,1,131.21000000000004,24,1
11,80,80,1,136.22000000000003,20,1
13,75,80,2,143.24,26,1
12,70,60,1,62.089999999999996,27,1
15,65,60,1,69.1,31,1
18,60,60,2,79.12,49,1
5,50,40,0,84.13000000000001,54,1
7,45,40,0,91.14000000000001,65,1
10,40,40,0,101.15000000000002,68,1
14,30,20,1,157.26,89,1
8,25,20,0,116.18000000000004,107,1
13,20,20,1,158.26999999999998,131,1
7,95,100,1,23.040000000000003,8,1
7,98,100,1,26.050000000000004,10,1
7,90,100,1,29.060000000000006,15,1
11,85,80,1,52.1,23,1
6,80,80,0,41.080000000000005,12,1
14,75,80,2,60.12,24,1
14,70,60,1,82.15,32,1
14,65,60,1,88.16000000000001,38,1
24,60,60,2,104.18000000000002,57,1
7,50,40,0,111.19000000000003,53,1
4,45,40,0,126.21000000000004,58,1
12,40,40,1,138.23000000000002,50,1
11,30,20,0,122.20000000000003,89,1
6,25,20,0,144.24,132,1
7,20,20,0,151.25,104,1
7,95,100,1,125.22000000000004,12,1
7,98,100,1,128.23000000000005,11,1
7,90,100,1,131.24000000000004,14,1
15,85,80,2,56.089999999999996,18,1
10,80,80,1,47.07,17,1
15,75,80,2,59.099999999999994,23,1
10,70,60,1,77.13,35,1
20,65,60,2,97.16000000000001,41,1
18,60,60,2,99.17000000000002,51,1
7,50,40,0,15.01,52,0
6,45,40,0,105.18000000000002,73,1
9,40,40,0,114.19000000000003,64,1
14,30,20,1,163.28,116,1
6,25,20,0,149.26000000000002,142,1
14,20,20,1,165.29,124,1
9,95,100,2,29.070000000000007,10,1
6,98,100,1,26.050000000000004,11,1
6,90,100,1,28.060000000000006,14,1
12,85,80,1,53.11000000000001,17,1
8,80,80,1,55.120000000000005,15,1
13,75,80,2,62.14,25,1
10,70,60,1,96.19000000000003,29,1
16,65,60,1,104.20000000000003,31,1
21,60,60,2,117.22000000000004,59,1
8,50,40,0,70.15,55,1
8,45,40,0,78.16000000000001,61,1
15,40,40,1,132.24000000000007,52,1
14,30,20,1,164.28000000000003,102,1
7,25,20,0,151.26000000000005,131,1
11,20,20,0,162.27000000000004,146,1
5,95,100,1,21.040000000000003,8,1
7,98,100,1,24.050000000000004,11,1
7,90,100,1,27.060000000000006,13,1
13,85,80,2,64.13,23,1
12,80,80,1,57.11,19,1
18,75,80,2,70.14,24,1
8,70,60,0,8.0,27,0
12,65,60,1,104.19000000000003,45,1
19,60,60,2,115.21000000000004,45,1
6,50,40,0,76.15,53,1
8,45,40,0,84.16000000000001,61,1
13,40,40,1,128.23000000000005,61,1
15,30,20,1,158.27,82,1
6,25,20,0,146.25000000000003,146,1
9,20,20,0,155.26000000000002,107,1
